cluster_id,row_id,who_reached,phone,campaign_name,reason_core,reason_free_text,outcome_free_text,confidence,evidence_json
-1,b060d9d1b188c856560f5eb85808292e10ed6915,,+4923519854610,DEXTER  PLZ 4+5,pdl lacks decision authority,pdl lacks decision authority,referred to central office,0.9,"{""quote"": ""aber leider hat unsere PDL keine Entscheidungskompetenz über sowas.""}"
-1,6be34784a87900b4dd96b324e356acd75284f732,,+49251520020,DEXTER  PLZ 4+5,pdl unavailable,pdl unavailable; asked to call monday,callback requested,0.9,"{""quote"": ""Ja, die PDL hat heute keine Zeit, wenn Sie es Montag vielleicht nochmal versuchen wollen.""}"
-1,26c1ab02accfa7094a913b8584a2cb57eedca2f5,,+498141990,Dexter PLZ 1-2-8,permission to send email,permission to send email,email follow-up permitted,0.9,"{""quote"": ""Ja, das dürfen Sie in die E-Mail mit reinschreiben.""}"
-1,b50cfe528461abe0e0629565d413f829c722c3aa,,+49421336300,Dexter PLZ 1-2-8,phone transfer not possible,phone transfer not possible,email contact provided,0.9,"{""quote"": ""direkte Nummer kann ich Ihnen nicht geben.""}"
-1,6d81b31e456575262c3ab5b11ddda4f74167b48c,,+4951196609041,DEXTER  PLZ 3+6,phone unreachable,phone unreachable,will send email,0.9,"{""quote"": ""Telefonisch erreiche ich die Frau Gallinat nicht? Nein, ganz schlecht, ganz schwierig.""}"
-1,1bad5171c3815bb7bcb6b31ec7e7762caa7b2732,,+49511983990,DEXTER  PLZ 3+6,poor audio,poor audio; cannot hear,callback requested,0.9,"{""quote"": ""Ich verstehe überhaupt keinen Ton.""}"
-1,10462d50e7389c1e438768890885e391617cd717,,+496391910120,Dexter  PLZ 4-9,poor reception,poor reception,callback requested,0.92,"{""quote"": ""Können Sie das morgen früh nochmal anrufen?""}"
-1,b1b645a06b3a1353d1602be97ed4d64e05738c94,,+4956579195442,DEXTER  PLZ 3+6,previous contact,previous contact; declined,no sale,0.9,"{""quote"": ""Nee, das möchte der Herr Grüning nicht.""}"
-1,c45b791aed4236b30118597d21f05f00a170fa69,,+49361590590,Dexter  PLZ 4-9,previously declined,previously declined; not an option now,no sale,0.9,"{""quote"": ""im Moment ist es keine Option für uns.""}"
-1,52710ccf21413267f6084060cead8d6123aa93df,,+49932497470,DEXTER  PLZ 9,prior calls,prior calls; not interested,no sale,0.95,"{""quote"": ""Oh, ich glaube da hat schon mal jemand angerufen, da besteht kein Interesse.""}"
-1,12b83b8109c5f8d54d527cbafe742d228c85f4e7,,+496842510960,DEXTER  PLZ 3+6,product not ready,product not ready; call back later,callback requested,0.9,"{""quote"": ""Und dann rufen Sie nochmal an.""}"
-1,18eec5ab40c3e79181118aa58c90149d61771a56,,+498324953000,Dexter PLZ 1-2-8,program change,program change; already adopting ai documentation,no sale,0.9,"{""quote"": ""wir da diese KI-basierte Pflegedokumentation mit dabei haben""}"
-1,ea15ef071601719ccea7cc6ceb15f5a9cdc20f1e,,+495724952912,DEXTER  PLZ 3+6,provided alternate contact number,provided alternate contact number,contact provided,0.9,"{""quote"": ""ich gebe Ihnen mal die Nummer.""}"
-1,0cd443007bf183f78af5f2bdf1f96008e5a48f72,,+49840392890,Dexter PLZ 1-2-8,provided email address,provided email address; receptive,invitation will be sent,0.9,"{""quote"": ""an diese E-Mail-Adresse schicke ich das dann auch raus""}"
-1,c81247172643aafded34afd5e2d3ee9bfecf7f44,,+493376666509,Dexter PLZ 1-2-8,provided email address,provided email address,invitation will be sent,0.8,"{""quote"": ""Alles klein, also b.rorschachs, dann ist es askeleplus.com.""}"
-1,54b2cedb0e1f6a3693f699ffc30dc092c3ba0685,,+4985549430,DEXTER  PLZ 9,quality officer manages documentation,quality officer manages documentation,referred to decision maker,0.5,"{""quote"": ""da habe ich eigentlich nichts zu entscheiden.""}"
-1,e50f9948ed72d4614da076424fa8fca91a50bcf7,,+4952749810,DEXTER  PLZ 3+6,recent system renewal,recent system renewal,no interest,0.9,"{""quote"": ""wir haben das gerade komplett erst alles neu.""}"
-1,56cc4f7ef5d04facf1fa38cf6d1ec9a800e635f9,,+49251530090,DEXTER  PLZ 4+5,receptionist provided contact details,receptionist provided contact details,appointment scheduled,0.9,"{""quote"": ""Sie können auch 12 Uhr bei uns vorbeikommen.""}"
-1,4300e59c49145b6998bebfd1eca02fda46d0ec05,,+49622175690,Dexter  PLZ 4-9,recipient at pc,recipient at pc; confirmed link,invitation accepted,0.8,"{""quote"": ""Ja. Ist angekommen. Mark Langulan.""}"
-1,e9ada9d4e9e7ed4a84b20e01fec6b8683d8fc94b,,+4937601398152,Dexter PLZ 1-2-8,redirected,redirected; provided contact email,contact email provided,0.9,"{""quote"": ""ich gebe Ihnen meine E-Mail-Adresse.""}"
-1,47854b7d579ee0a5ec6315bd28d806aa12d9ebfa,,+49610398060,Dexter  PLZ 4-9,redirected to central office,redirected to central office,gatekept,0.9,"{""quote"": ""dann bitte in der Zentrale in Berlin melden.""}"
-1,d429ab03d5190858811b92ae82542cfbe9a7db48,,+49236591040,DEXTER  PLZ 4+5,redirected to central office,redirected to central office,gatekept,0.95,"{""quote"": ""bei uns läuft alles zentral vom Evangelischen Johannisberg aus.""}"
-1,c4fa94eb1a7a53cd2ddb0f860196f22a633d690d,,+49228377250,DEXTER  PLZ 4+5,redirected to hq,redirected to head office,gatekept,0.95,"{""quote"": ""Da können Sie sich bitte an die Hauptverwaltung in Düsseldorf wenden""}"
-1,0c7c664f0b540c25c860b52e401a497588ca8e2a,,+496612428102,DEXTER  PLZ 3+6,referents not in,referents not in-house,email contact provided,0.9,"{""quote"": ""Sie können uns aber gerne eine E-Mail schreiben""}"
-1,0ee0bcd329257ccc47123e0e12bec93d40e76ec6,,+492191463600,DEXTER  PLZ 4+5,referred to central office,referred to central office; not local decision,no sale,0.9,"{""quote"": ""Da wenden Sie sich bitte an die Geschäftsstelle in Köln.""}"
-1,2e4aa3e4568c9a3563e80ac9b4484c20daff667a,,+4928539110,Dexter  PLZ 4-9,referred to central office,referred to central office,gatekept,0.9,"{""quote"": ""Die Zentrale ist in Mahl bei uns.""}"
-1,6e4bee2f44ca31b15bc98e1bff2de26b5a071865,,+49362858500,Dexter  PLZ 4-9,rejected by boss,rejected by boss,no sale,0.9,"{""quote"": ""Nee, macht alles der Chef und der hat gesagt, nein, nein, nein.""}"
-1,fc798cfe35ef59111cae30b4273b75299e24d5c5,,+4933613710,Dexter PLZ 1-2-8,rejects ai,rejects ai; values staff thinking,no sale,0.9,"{""quote"": ""Das lehnen wir ab.""}"
-1,10d79273925992a32177b5ee6a569ecb69f35d1b,,+49215178191,Dexter  PLZ 4-9,requested removal from contact list,requested removal from contact list,no sale,0.9,"{""quote"": ""Da können Sie uns gerne von der Liste streichen""}"
-1,d2f3526d109996e1e95a925c623622ac052b9b88,,+4923316220,Dexter  PLZ 4-9,requested specific contact,requested specific contact,transfer attempt,0.9,"{""quote"": ""Ich versuche sie nochmal zu verbinden, Moment.""}"
-1,fc1f723e418a90861a722395e863ad47f2fde0ae,,+494031970,Dexter PLZ 1-2-8,requested transfer to reception,requested transfer to reception,placed on hold,0.9,"{""quote"": ""müsste Sie mal herunterstellen an den Empfang, einmal dranbleiben bitte.""}"
-1,daa3a7afc849e1f6a2e23a851b2b19a439a85872,,+49727595520,DEXTER  PLZ 7,requires company,requires company-wide approval,no sale,0.9,"{""quote"": ""Also wenn da eine Erweiterung gewünscht ist, dann muss das von ganz oben dann auf alle Einrichtungen runtergebrochen werden.""}"
-1,119a3e79340bd9148c00d13401f7b50d6e0771be,,+49401818862781,Dexter PLZ 1-2-8,requires corporate approval,requires corporate approval,referral to management,0.9,"{""quote"": ""Sie müssten sich an die Geschäftsleitung wenden.""}"
-1,161af5767f3bd20ac39883df16419df73a6b861c,,+4933841930,Dexter PLZ 1-2-8,requires it compatibility with kiss,requires it compatibility with kiss,no sale,0.9,"{""quote"": ""Und ich brauche keine Spracherkennung, die nicht in unser KISS-System passt.""}"
-1,e1a6ec512864e862c760d3109412e4e53ecd3fe0,,+49412296600,Dexter PLZ 1-2-8,responsibility at regional center,responsibility at regional center,referred to regional office,0.9,"{""quote"": ""Dann wenden Sie sich bitte ans Regionalzentrum nach Bremen.""}"
-1,2bba648d8b2b36cac9a50e957d1bdbc139e06383,,+49382934290,Dexter PLZ 1-2-8,responsibility centralized,responsibility centralized; business office handles,gatekept,0.9,"{""quote"": ""für die IT und alles, was dazu steht, ist die Geschäftsstelle zuständig.""}"
-1,218ca32c2b2ddd6dcba3491cc343ff8dda5fa845,,+49611990500,DEXTER  PLZ 3+6,responsibility in düsseldorf,responsibility in düsseldorf,referred to central office,0.95,"{""quote"": ""müssen Sie die Zentrale anrufen in Düsseldorf.""}"
-1,7327107a6e73fb15c9984b73f680347b58cf9245,,+498552974400,DEXTER  PLZ 9,responsible person at different site,responsible person at different site,referral provided,0.9,"{""quote"": ""Mit unserer QM, und die ist in Oberfrauenau.""}"
-1,936b623c7959359453578e54e248f7e8f622c288,,+4963846308,DEXTER  PLZ 3+6,role discontinued,role discontinued,no sale,0.95,"{""quote"": ""Besteht nicht mehr.""}"
-1,5c95842e965aaa4e36936a8adf9bb76c992ea732,,+4969455970,DEXTER  PLZ 3+6,role doesn't exist,role doesn't exist,no contact,0.9,"{""quote"": ""Gibt's nicht.""}"
-1,fc843023b81dbf8f601d435b8675c2386b208850,,+4952419617035,DEXTER  PLZ 3+6,role mismatch,role mismatch; hiring nurses,no sale,0.9,"{""quote"": ""Wir suchen Pflegekräfte und nicht jemand, der dokumentiert, ja?""}"
-1,271b65383acd9bb3081d99142be95b8649f31890,,+4975312888108,DEXTER  PLZ 7,satisfied with current system,satisfied with current system; not ready for ai,no sale,0.9,"{""quote"": ""wir eigentlich mit unserer Pflegesoft sehr gut abgedeckt sind in dieser Richtung""}"
-1,f9eb57d97d41b32efd9446c2e7a5a577ad62c8da,,+49623194035500,Dexter Altersheim,scheduling conflict,scheduling conflict; event planning,callback requested,0.9,"{""quote"": ""im Moment ist es gerade ungünstig""}"
-1,aee4f0d8196d488587ac07c78496884c10b5a810,,+49225171065,DEXTER  PLZ 4+5,service not offered,service not offered,no sale,0.8,"{""quote"": ""Oh, nee, das machen wir nicht.""}"
-1,95764bb312ca7f61c58e5460b609c09cf308e85f,,+49535294680,DEXTER  PLZ 3+6,service not relevant,service not relevant; no nursing care,no sale,0.9,"{""quote"": ""wir haben erstmal keine Pflege, sondern eine Sozialpsychiatrie""}"
-1,4139f31ecd75597c41d6a98099fb499d24eb54a7,,+497475950040,DEXTER  PLZ 7,showed interest,showed interest; asked for link,invitation sent,0.9,"{""quote"": ""Ich schicke Ihnen den Einladungslink zu.""}"
-1,f96ad562169fd40a6dcfff3bc0a024d68d63d812,,+49910350090,DEXTER  PLZ 9,small facility,small facility; no places,no sale,0.9,"{""quote"": ""Wir haben keine Plätze.""}"
-1,858a56dbcbbc71acbe28bf2b559329bf08ab5ac5,,+4960323010,Dexter  PLZ 4-9,software decisions handled centrally,software decisions handled centrally,referred to central office,0.9,"{""quote"": ""alles was mit Software zu tun hat, geht über unsere Software.""}"
-1,4c7ac4ed5c123ad18d682648c4ece98910845a39,,+49221709940,DEXTER  PLZ 4+5,software handled by holding,software handled by holding,referred to holding,0.95,"{""quote"": ""wenn es um Softwareprobleme oder Softwarefragen geht, dann geht das alles über unser Holding""}"
-1,0b661db331e4ee7fce1952151d6ebe61084636e0,,+49606294290,DEXTER  PLZ 3+6,software migration,software migration; no capacity,callback requested,0.9,"{""quote"": ""dass Sie sich in einem Jahr nochmal melden.""}"
-1,a9e7e2b2c6581016139585fa298a1ce171da6ac9,,+49233110930,DEXTER  PLZ 4+5,spelling confusion resolved,spelling confusion resolved,email address confirmed,0.9,"{""quote"": ""Es aluheim.de, genau, richtig, kleingeschrieben.""}"
-1,8471964bbc5847197ddd0d92330d312872d36a71,,+495231762900,DEXTER  PLZ 3+6,staff absent,staff absent,callback requested,0.9,"{""quote"": ""die sind heute außer Haus""}"
-1,ab6ca2ab2fce594d231fae43caeb000af7a7feac,,+494087087337,Dexter PLZ 1-2-8,staff busy,staff busy; asked to call tomorrow,callback requested,0.9,"{""quote"": ""Also das wäre dann besser, wenn Sie morgen anrufen würden.""}"
-1,84586f7d99f63a69c0a194033ae96a4f22676827,,+49216537620,Dexter  PLZ 4-9,staff in meeting,staff in meeting,callback requested,0.9,"{""quote"": ""die sind gerade in der Fachkraftrunde""}"
-1,50462af26bd2fadfab57881527ae99a7e219944d,,+49540189690,DEXTER  PLZ 4+5,staff in meetings,staff in meetings,gatekept,0.95,"{""quote"": ""Im Moment nicht, haben die Besprechungen""}"
-1,f86d25b96fcd576c6e38e864ab706cacab352579,,+493052110,Dexter PLZ 1-2-8,staff not available,staff not available,extension provided,0.9,"{""quote"": ""da ist gerade niemand.""}"
-1,100aadbac2b51fc14d2e801bee82d06b02e067dc,,+4930456050,DEXTER  PLZ 9,target absent,target absent; sick,callback requested,0.9,"{""quote"": ""Frau Kohlenkamp ist nicht im Haus""}"
-1,5c3d4793eda6aad252b56fd3b23598618537d868,,+496815009918,DEXTER  PLZ 3+6,target absent,target absent,no transfer; alternative contact given,0.9,"{""quote"": ""Die Frau Gessner, sie ist zur Zeit also nicht im Hause.""}"
-1,8c5e3cfb9a099c8922f829c2b1caa60e76947c79,,+493691887300,DEXTER  PLZ 9,target absent,target absent; returns monday,no sale,0.9,"{""quote"": ""Die ist zwei Tage jetzt nicht im Haus, ab Montag wieder.""}"
-1,a34683e004635f23803855b64e18d1129479a0e2,,+4936758240,Dexter  PLZ 4-9,target absent,target absent; sick leave,callback requested,0.9,"{""quote"": ""Die Frau Hellbach, die ist im Krankenstand.""}"
-1,fc85f6e94a88445406b4e2fa3bbaeada5f337fc2,,+49391563011,DEXTER  PLZ 3+6,target absent,target absent; returns tomorrow,callback requested,0.9,"{""quote"": ""Sie ist nicht mehr auf Hause heute, die kommt morgen erst wieder um sieben.""}"
-1,219e493336ebbed1e1f8fe1e5c820fde63254659,,+4917664793633,Dexter  PLZ 4-9,target busy,target busy; call back later,callback requested,0.9,"{""quote"": ""Das kann ich gerne machen, dann melde ich mich gleich noch mal.""}"
-1,bce43ad09e42d8cf5f9a35641c4c20ec1475b4c8,,+497219176120,DEXTER  PLZ 7,target in meeting,target in meeting,callback scheduled,0.95,"{""quote"": ""Frau Brunn ist bei der Versammlung, bei Besprechung.""}"
-1,c4a621fcd728fe1cb7f125dd42fc7f94fd88a596,,+496722901167,DEXTER  PLZ 3+6,target on vacation,target on vacation,callback requested,0.9,"{""quote"": ""Frau Popal ist diese Woche in Urlaub.""}"
-1,9ad2792be68bdbc9a34b9c2aafcb088dfd386764,,+49280291101,DEXTER  PLZ 4+5,telephone contact not possible,telephone contact not possible,email contact requested,0.9,"{""quote"": ""die Frau von Schatz per E-Mail zu kontaktieren""}"
-1,11b13dfe5c6f84db3d199c0e407d2e97e07ba16d,,+4936448210,Dexter  PLZ 4-9,timing,timing; vacation,send info by email,0.85,"{""quote"": ""Könnten Sie das bitte an die Infoadresse mailen, Ihre Vorstellung?""}"
-1,206f92d0d171c2defce2bc60ab6234bf2947cd69,,+492474476,DEXTER  PLZ 4+5,timing,timing; interested,callback requested,0.9,"{""quote"": ""Ende des Jahres da mal drüber zu sprechen.""}"
-1,6a47e60b87b77f128e584ce4f82365d3f55fbf76,,+49512680090,DEXTER  PLZ 3+6,timing,timing; management on vacation,callback requested,0.9,"{""quote"": ""14 Tage Urlaub stattfinden für die Heimleitung""}"
-1,7037a85a8dcb7fd77ea8777c28465a94571aa27f,,+49495280900,Dexter PLZ 1-2-8,timing,timing; on vacation,callback requested,0.95,"{""quote"": ""der ist aber zur Zeit noch im Urlaub""}"
-1,7726e8ab81a728262c019ee3f44873577e9e676f,,+497821922090,Dexter  PLZ 4-9,timing,timing; inspection early november,callback requested,0.9,"{""quote"": ""Prüfung Anfang November""}"
-1,7d10d1aa3561cd38f4f8e2c585ee08f24b742812,,+493581387522,Dexter PLZ 1-2-8,timing,timing; it unavailable until october,callback scheduled,0.9,"{""quote"": ""Der ist gerade erst im Oktober wieder zu sprechen.""}"
-1,b45026d0592638478f6f02b920b761ded03568e5,,+493092790600,Dexter PLZ 1-2-8,timing,timing; prefers email,send information by email,0.9,"{""quote"": ""Da wäre es besser, wenn Sie das per Mail alles zukommen lassen würden""}"
-1,c04b10069ad6990041bea37fc96f1576b5aeeb5d,,+494406939921,Dexter PLZ 1-2-8,timing,timing; available august/september,callback scheduled for august,0.7,"{""quote"": ""Ja, höchstens August, September haben wir wieder Luft hier.""}"
-1,f434b37783af4b0eb46b9d0dfffdbd507de00d2c,,+4976239670,DEXTER  PLZ 7,timing,timing; manager on vacation,callback requested,0.95,"{""quote"": ""der ist momentan sowieso gerade im Urlaub.""}"
-1,1a61e7301fe34638c0ab3cc018e67fb47b1662d0,,+49632294290,Dexter  PLZ 4-9,too few beds,too few beds; roi concern,expert follow-up,0.85,"{""quote"": ""Wir haben nur vier Betten""}"
-1,e50f69f162a6b7a0a06c2e4dfc32ad0a3a761f13,,+4929219500,Dexter  PLZ 4-9,too many calls,too many calls; not interested,no sale,0.9,"{""quote"": ""sie rufen so oft an""}"
-1,9af992789e193a67062e9b608893a745522b2385,,+49617230830,DEXTER  PLZ 3+6,topic handled by hq,topic handled by head office,referred to head office,0.9,"{""quote"": ""Nein, mit dem Thema wären Sie richtig in unserer Hauptverwaltung.""}"
-1,d7d148b40b7c919fb0e76db9dfdeb9ad32afa2f5,,+49226192850,DEXTER  PLZ 4+5,trial arranged with boss,trial arranged with boss,referral to decision maker,0.9,"{""quote"": ""An Herrn Marke Magulan.""}"
-1,adb3a70cae5b51fb2856bca809e748a1e0d03ed4,,+49391732516,DEXTER  PLZ 3+6,unable to connect via mobile,unable to connect via mobile,extension provided,0.9,"{""quote"": ""ich kann Sie leider nicht verbinden an meinem Mobiltelefon.""}"
-1,0e86c71a50c9a02ebe2b1e33d7a106e7ef036dcc,,+493922197721,DEXTER  PLZ 3+6,unavailable until mid,unavailable until mid-november,callback requested,0.9,"{""quote"": ""Also bis so Mitte November ist sie in der Pflege, ungefähr?""}"
-1,154cc067c69facde6e1164e90df557061b6bc1db,,+494020922092,Dexter PLZ 1-2-8,unclear internal responsibility,unclear internal responsibility,follow-up email suggested,0.9,"{""quote"": ""Also, das wissen wir tatsächlich alle nicht so wirklich.""}"
-1,c9a5fc5f8f1bcbdb399f36b93f40fd02ca68f9c2,,+496953093109,DEXTER  PLZ 3+6,under pressure,under pressure; requested email,email follow-up arranged,0.9,"{""quote"": ""sie ist heute wieder unter Druck.""}"
-1,a323a0c81c9e57b4741aea1482169f7bc27491fe,,+498962020160,Dexter PLZ 1-2-8,vivendi dependency,vivendi dependency,contact provided,0.9,"{""quote"": ""karin.bernecker.muenchenstift.de""}"
-1,26d6473e26ab5e1556ccc8a5b94832fa8f6bcbf6,,+497541927203,Dexter PLZ 1-2-8,wants manager's time proposals,wants manager's time proposals,callback requested,0.9,"{""quote"": ""Wäre mir lieber, dass ich von ihm ein paar Terminvorschläge kriege und dann machen wir das.""}"
-1,968da867e22bf4412722c9f0f00508f45f2d8aae,,+49224391880,Dexter  PLZ 4-9,well supplied,well supplied; no new purchases,gatekept,0.9,"{""quote"": ""Da wird mit Sicherheit jetzt nicht wieder irgendwas Neues gekauft.""}"
-1,1073d7a2b3932589fe3417d2fd174bed397202c6,,+49376378020,Dexter PLZ 1-2-8,wrong facility,wrong facility; not target,no sale,0.9,"{""quote"": ""Nee, ist kein Pflegeheim.""}"
-1,1cae2dbbb0a0b548768524f37c4c4e5fd706e2ac,,+49250630460,DEXTER  PLZ 4+5,wrong facility,wrong facility; hospital not care home,gatekept,0.9,"{""quote"": ""wir sind hier das Alexianer Krankenhaus.""}"
-1,23343e4041463932ba517817cde5767e818efaee,,+49755499840,Dexter PLZ 1-2-8,wrong facility,wrong facility; not target,wrong contact reached,0.9,"{""quote"": ""Wir sind auch kein Heim.""}"
